FM,5.27166,138.05,9.63305,163.03194
FO,61.4,-7.63333,62.36666,-6.25
FR,41.3868,-5.09624,51.07666,9.53952
GA,-3.9,8.69999,5.98333,14.4
GB,49.91459,-8.1,60.78333,1.76666
GD,11.98333,-61.78333,12.51666,-61.43333
GE,41.15,40.0275,43.52166,46.65916
GF,2.16665,-55.03333,5.73333,-51.66666
GG,49.41333,-2.66722,49.72083,-2.19972
GH,4.7425,-3.2,11.16666,1.19277
GI,36.11666,-5.35,36.13333,-5.33333
GL,59.98333,-72.66665,81.71666,-17.8
GM,13.07277,-16.80083,13.81666,-13.8
GN,7.21111,-15.06666,12.63333,-7.68333
GP,15.85,-63.08333,18.1,-61.01666
GQ,-1.45833,5.62722,3.75,11.4
GR,34.81666,19.40721,41.71916,29.59361
GS,-54.27666,-36.71611,-54.15611,-36.51166
GT,13.74888,-92.23388,17.79786,-83.56666
GU,13.26584,144.65852,13.53605,144.88855
GW,10.95,-16.65194,12.68333,-13.63333
GY,1.35,-61.16666,8.26666,-57.13333
HK,22.16666,113.83333,22.55,114.36666
HN,13.005,-89.33333,16.51666,-83.16665
HR,41.33332,13.50444,46.52694,22.76666
HT,18.02527,-74.76666,20.08333,-71.06666
HU,45.75,16.16466,48.81666,22.86666
ID,-10.88333,90.15,10.68333,141.0
IE,51.445,-10.46194,55.37694,-6.01944
IL,29.55804,34.28459,33.27917,35.66035
IM,54.06666,-4.78333,54.4,-4.31666
IN,6.80833,68.25845,35.77218,97.03333
IQ,29.32055,39.1,37.35277,48.55361
IR,25.06703,44.0504,39.75,63.2567
IS,63.365,-24.46666,66.53333,-13.61611
IT,35.5,1.13333,49.2,44.56269
JE,49.17472,-2.23666,49.25527,-2.03333
JM,17.7,-78.66665,18.53333,-76.23332
JO,29.3233,34.96725,32.72675,38.2205
JP,24.05,122.94433,45.51666,145.93333
KE,-5.08333,33.95,4.61666,41.84611
KG,39.18333,69.33333,43.18333,79.08333
KH,10.43333,102.50305,14.5,107.56666
KI,-4.66666,-174.53333,4.71666,176.83333
KM,-13.0,43.22555,-11.3675,45.28333
KN,17.1,-62.85,17.41666,-62.51666
KP,37.68333,124.2125,43.00361,130.65166
KR,33.16637,124.61222,38.6,130.91166
KW,28.55416,47.6525,29.74194,48.39916
KY,19.26666,-81.41665,19.75,-79.75
KZ,40.53333,46.58333,55.38333,86.98333
LA,13.93333,100.09583,22.4975,107.68333
LB,33.07804,33.39721,34.68333,36.48333
LC,13.7,-61.06666,14.08333,-60.88333
LI,47.05,9.5,47.23333,9.56666
LK,5.91666,79.66665,9.83333,81.88333
LR,4.34999,-11.47222,8.53361,-7.5
LS,-30.56666,27.06666,-28.56666,29.08333
LT,53.93333,21.00666,56.44166,26.78333
LU,49.46083,5.74277,50.18166,6.51527
LV,55.7,20.96666,58.01666,28.23333
LY,21.13333,9.46665,33.15,25.1
MA,27.68,-12.92184,36.61,-1.00339
MC,43.73333,7.41527,43.7375,7.41666
MD,45.48166,26.67222,48.46722,30.09611
ME,41.88083,18.44804,43.54527,20.34527
MF,18.06819,-63.08302,18.06819,-63.08302
MG,-25.9,43.21666,-11.96666,50.48333
MH,5.91666,169.65,7.1,171.7
MK,40.87554,20.45916,42.36555,22.955
ML,4.31777,-13.75,22.66666,10.35
MM,9.98333,92.18333,28.23333,101.11666
MN,41.98333,88.6,51.55555,119.06666
MO,22.11666,113.55,22.2,113.56388
MP,-20.51666,56.7,-10.48333,63.48333
MQ,14.41666,-61.96666,14.86666,-60.83333
MR,14.75,-17.06665,25.93333,-5.5
MS,16.66666,-62.23333,16.8,-62.15
MT,35.81304,14.19861,36.07777,14.56972
MU,-20.51666,56.7,-10.48333,63.48333
MV,-0.7,72.9,6.88333,73.56666
MW,-17.13333,32.71665,-9.51666,35.86666
MX,14.54166,-117.11666,32.7,-86.71666
MY,0.33333,99.68252,7.35,119.25584
MZ,-26.85111,4.01666,-4.28333,40.83444
NA,-28.88333,12.43333,-17.08333,25.11666
NC,-22.68333,163.58331,-19.56665,168.11666
NE,1.61666,0.23333,22.21666,14.36666
NF,-29.05,167.95,-29.05,167.95
NG,4.09999,2.5,13.87626,14.65
NI,10.76666,-87.65,15.0,-83.03333
NL,12.03333,-68.38333,53.48025,7.20678
NO,57.98333,4.66666,71.16665,31.1
NP,26.4,80.13333,30.15,88.08333
NR,-0.53333,166.91666,-0.5,166.94999
NU,-19.11666,-169.91666,-18.93333,-169.78333
NZ,-46.9,-176.81666,-34.45,178.55
OM,16.7,52.55,26.37138,59.82861
PA,7.25,-82.93333,9.63333,-77.28333
PE,-18.33333,-81.31,4.62666,-68.68333
PF,-27.6,-152.86666,-8.85,-134.91471
PG,-11.48333,101.27527,17.79694,155.94999
PH,4.63333,116.9648,20.80473,126.59444
PK,23.93333,60.91666,37.01241,77.22499
PL,49.04478,14.05,54.83139,24.11212
PM,46.76666,-56.38138,47.0975,-56.18333
PN,-25.076667,-130.093333,-25.056667,-130.073333
PR,17.95358,-67.2499,18.50078,-65.30099
PS,31.21666,34.21665,32.54555,35.91666
PT,32.63333,-31.16666,42.15178,-6.23335
PW,6.90138,134.12943,8.08222,134.7161
PY,-27.48333,-62.63333,-19.45,-54.35
QA,24.28472,50.76666,26.44111,51.61916
RE,-21.36666,55.21666,-20.85,55.83333
RO,43.66666,19.91666,48.25,29.96666
RS,41.94444,18.92888,46.15555,22.95388
RU,41.28412,-179.7,76.0,179.75
RW,-2.8,28.86666,-1.06666,30.915
SA,16.41666,34.74409,31.67251,51.25
SB,-11.85,155.56666,-6.6,166.98333
SC,-4.76666,22.03305,42.64083,55.83333
SD,3.58333,21.86666,23.06666,38.41666
SE,55.33333,11.03333,68.96666,60.71666
SG,1.20638,103.65,1.46138,104.08416
SH,-37.04999,-14.41666,-7.93333,-5.68333
SI,44.08333,13.42666,46.93333,17.46666
SJ,77.9,11.95,78.93333,16.68333
SK,47.73333,16.96666,49.51666,22.53333
SL,6.93333,-13.3,10.0,-1.14999
SM,43.91666,12.41666,43.98333,12.5
SN,12.33333,-17.52083,16.66666,-11.38333
SO,-1.65,41.0,11.96666,51.26666
SR,2.11666,-57.28333,5.95,-54.0
SS,3.86512,25.67833,11.7431,33.92621
ST,0.03333,6.46666,1.68333,7.46666
SV,13.16583,-90.12138,14.45,-87.64388
SX,18.026,-63.08397,18.04987,-63.03789
SY,32.31666,35.59888,37.28027,42.36666
SZ,-27.31666,30.78333,-25.75,32.13333
TC,21.31666,-72.46666,21.95,-71.13333
TD,7.5,6.61666,21.8375,22.95
TF,-49.35,70.2166667,-49.35,70.2166667
TG,6.12027,-0.05,11.10388,11.26666
TH,5.66805,97.40987,20.45113,105.63333
TJ,36.71665,67.41665,40.93333,74.82832
TK,-9.3933333,-171.26,-9.3733333,-171.24
TL,-9.31286,124.38333,-8.47111,127.0025
TM,35.26666,52.53333,47.78333,73.9
TN,30.97875,7.75,37.33276,11.4636
TO,-21.38333,-175.63333,-15.56666,-173.73333
TR,35.1757,25.73953,42.06916,45.51294
TT,10.05,-61.9,11.31666,-60.53333
TV,-8.51666,176.13333,-5.66666,179.21666
TW,21.90388,118.20805,26.36666,121.99527
TZ,-11.73333,29.58333,-1.00166,40.43333
UA,41.21665,18.85,63.4,54.83333
UG,-1.48333,29.58333,3.83361,34.95
US,-14.36111,-176.65805,71.29805,178.8775
UY,-34.96665,-58.41666,-30.13333,-53.3
UZ,35.26666,44.51666,48.58333,92.2
VA,41.90268,12.45414,41.90268,12.45414
VC,12.58333,-61.43333,13.36666,-61.11666
VE,0.00222,-72.98611,12.18888,-37.14222
VG,18.38333,-64.73332,18.71666,-64.31666
VI,18.38333,-64.73332,18.71666,-64.31666
VN,8.6,102.21666,23.36666,109.45
VU,-20.25,166.01666,-13.13333,170.21666
WF,-14.35,-178.16666,-13.21666,-176.13333
WS,-14.03333,-172.8,-13.41666,-171.36666
XK,42.0265,20.27722,43.10389,21.59889
YE,12.18333,42.55,18.66666,54.45
YT,-12.9875,45.04777,-12.67861,45.2775
ZA,-34.82229,16.48332,-22.3,32.86708
ZM,-17.89999,17.1,-8.11666,33.63333
ZR,-13.35,12.26666,5.35,31.23333
ZW,-22.23333,25.83333,-15.7,32.98333
